_id,usernameTweet,ID,text,url,nbr_retweet,nbr_favorite,nbr_reply,datetime,is_reply,is_retweet,user_id
ObjectId(5ea090091657436c174455d4),esp_covid19,1241129353041317888,"Pregunta: 
Si alguien trabaja para una agencia municipal y no es considerado esencial,  ¿Nos seguirán pagando? 

""Estamos impulsando políticas para ayudar a quienes no vayan a estar cobrando. Queremos ampliar la cobertura de desempleo y estamos buscando ayuda económica.""",/esp_covid19/status/1241129353041317888,0,2,1,2020-03-20 22:27:51,false,false,1239408182855905280
ObjectId(5ea090091657436c174455d5),esp_covid19,1241128710113316866,"Las dudas generales han sido sobre: 

¿Cómo se transmite el Coronavirus? 
¿Qué puedo hacer si tengo síntomas pero no son tan graves? 
¿Qué podemos hacer para prevenir contagios?",/esp_covid19/status/1241128710113316866,0,2,1,2020-03-20 22:25:18,false,false,1239408182855905280
ObjectId(5ea090091657436c174455d6),esp_covid19,1241128373931454478,"""La hispanidad en NY es tan fuerte, que hasta los gringos hacen preguntas en Español."" @MarkLevineNYC  sobre una constituyente Estadounidense haciendo sus preguntas Español. 

La reacción del chat: :) 

Hay sonrisas hasta en estos duros momentos.",/esp_covid19/status/1241128373931454478,0,1,1,2020-03-20 22:23:58,false,false,1239408182855905280
ObjectId(5ea090091657436c174455d7),esp_covid19,1241127737038909440,"Pregunta de una constituyente: 

Si no tengo PRIMARY CARE PROVIDER (médico de cabecera) o seguro, ¿a quién puedo recurrir si tengo síntomas? 

""Marque al 311, y ahí te podrán conectar con el equipo médico local""",/esp_covid19/status/1241127737038909440,0,1,1,2020-03-20 22:21:26,false,false,1239408182855905280
ObjectId(5ea090091657436c174455d8),esp_covid19,1241127196883853320,"""Manténganse alejados de las multitudes. La mejor manera de reducir el contagio es el distanciamiento social, por eso hay que quedarse en casa."" pic.twitter.com/y5VYzjjjel",/esp_covid19/status/1241127196883853320,1,3,1,2020-03-20 22:19:17,false,false,1239408182855905280
ObjectId(5ea090091657436c174455d9),esp_covid19,1241126686864936966,¡Aquí estamos! pic.twitter.com/X38NvYklS0,/esp_covid19/status/1241126686864936966,0,2,1,2020-03-20 22:17:15,false,false,1239408182855905280
ObjectId(5ea090091657436c174455da),mrsilva45,1241126574877007877,@ martinezmau,/mrsilva45/status/1241126574877007877,0,3,0,2020-03-20 22:16:49,true,false,36985241
ObjectId(5ea090091657436c174455db),esp_covid19,1241126499828338688,"""El riesgo es mayor para ancianos y con condiciones médicas serias, si tú estás de buena salud, puedes ayudar a tus vecinos adultos mayores. Recogiendo recetas, dejándole despensa.""",/esp_covid19/status/1241126499828338688,0,0,1,2020-03-20 22:16:31,false,false,1239408182855905280
ObjectId(5ea090091657436c174455dc),esp_covid19,1241125753967779847,"""Este es un virus nuevo, los científicos están aprendiendo. Lo que sabemos es que se dispersa por contacto cercano, y hay posibilidad de contaminación en otras circunstancias, por contacto con superficies duras por ejemplo.""",/esp_covid19/status/1241125753967779847,0,0,1,2020-03-20 22:13:33,false,false,1239408182855905280
ObjectId(5ea090091657436c174455dd),esp_covid19,1241125112939786240,"""Todos los recursos de salud de NY necesitan estar disponibles para las personas realmente enfermas."" -@MarkLevineNYC",/esp_covid19/status/1241125112939786240,0,0,1,2020-03-20 22:11:00,false,false,1239408182855905280
ObjectId(5ea090091657436c174455de),esp_covid19,1241125111488491521,"""Hoy el Gobernador Cuomo ya dio un mandato para que nos quedemos en casa y cierren todos los negocios que NO SEAN ESENCIALES.
Quienes tienen síntomas leves de Coronavirus: fiebre, tos seca, a veces dolor de cabeza, quédense en casa.""",/esp_covid19/status/1241125111488491521,0,0,1,2020-03-20 22:11:00,false,false,1239408182855905280
ObjectId(5ea090091657436c174455df),esp_covid19,1241123843634126848,"@ MarkLevineNYC  Concejal del Distrito 7 de Manhattan dando la bienvenida en su primera videoconferencia en Español. 

""Esta es la oportunidad de responder sus dudas, sus preguntas y preocupaciones. Es imprescindible que todo neoyorquino se quede en casa.""",/esp_covid19/status/1241123843634126848,0,1,1,2020-03-20 22:05:57,false,false,1239408182855905280
ObjectId(5ea090091657436c174455e0),esp_covid19,1241123280351830022,"Ahora Erik Cuello, nos pide que si tienen alguna pregunta para @MarkLevineNYC  la dejen en el chat de la conferencia. 

Estamos por iniciar. 

Todos juntxs vs la desinformación y el Coronavirus.",/esp_covid19/status/1241123280351830022,0,1,0,2020-03-20 22:03:43,false,false,1239408182855905280
ObjectId(5ea0900a1657436c174455e1),SaludEsCare,1241097061870776323,"Aún así, es importante tener la vacuna y debes acudir a tu centro de salud o clínica familiar para colocarla. La vacuna es gratis.",/SaludEsCare/status/1241097061870776323,0,1,0,2020-03-20 20:19:32,true,false,1152755837665972225
ObjectId(5ea0900a1657436c174455e2),mrjavhomx,1241096553122668548,"Gracias. Sí, sé que no hay relación de la Influenza con el Covid19. Mi duda era que se me hacía raro que hubiera campaña de vacunación cuando no es temporada. Decidimos por declinar. Saludos.",/mrjavhomx/status/1241096553122668548,0,0,1,2020-03-20 20:17:31,true,false,1043373918378237952
ObjectId(5ea0900a1657436c174455e3),SaludEsCare,1241095417103896577,"Iniciativa del gobierno local, o estatal",/SaludEsCare/status/1241095417103896577,0,1,0,2020-03-20 20:13:00,true,false,1152755837665972225
ObjectId(5ea0900a1657436c174455e4),SaludEsCare,1241095345775489024,"1.- No hay datos que la vacuna contra la influenza funcione para el COVID19.
2.- todos se deben de vacunar antes de la temporada de invierno para la influenza, en especial los más vulnerables
3.- Busca la clínica de salud más cercana y pregunta directamente ahí, puede ser",/SaludEsCare/status/1241095345775489024,0,1,2,2020-03-20 20:12:43,true,false,1152755837665972225
ObjectId(5ea0900a1657436c174455e5),esp_covid19,1241082020652089346,"O por teléfono (solo EEUU): (646)558-8656
PIN: 496772884#
ID: 49672884#

Si tienen algún problema para conectarse llamen al (212)928-6814 o escriban a district7@council.nyc.gov",/esp_covid19/status/1241082020652089346,0,2,0,2020-03-20 19:19:46,false,false,1239408182855905280
ObjectId(5ea0900a1657436c174455e6),esp_covid19,1241081122932568064,Thank you!!!,/esp_covid19/status/1241081122932568064,0,3,0,2020-03-20 19:16:12,true,false,1239408182855905280
ObjectId(5ea0900a1657436c174455e7),saviaga,1241080302774222849,"When there is a lack of high-quality content to cover data voids, misinformation can easily surface. 
Initiatives like @esp_covid19  and @covidmx  resonate better with citizens in the Global South due to a  lack of trust in the government that is an issue in the overall region. pic.twitter.com/GmEmJT9eTO",/saviaga/status/1241080302774222849,10,13,1,2020-03-20 19:12:56,false,false,121881387
ObjectId(5ea0900a1657436c174455e8),aleximenez,1241079640053161985,Pero por supuesto que estaré pendiente. :) Gracias.,/aleximenez/status/1241079640053161985,0,4,0,2020-03-20 19:10:18,true,false,14409630
ObjectId(5ea0900a1657436c174455e9),miblogestublog,1241071994403196929,@ aleximenez  @martinezmau  @VickyGO,/miblogestublog/status/1241071994403196929,0,4,1,2020-03-20 18:39:56,true,false,20183596
ObjectId(5ea0900a1657436c174455ea),mrjavhomx,1241061207328481280,Qué hago? Los dejo pasar para que apliquen la vacuna? Sé que debería de haber una información por parte del gobierno en caso de que sea cierto. A mí se me hace raro. Ojalá puedan orientarme. Gracias.,/mrjavhomx/status/1241061207328481280,0,0,1,2020-03-20 17:57:04,true,false,1043373918378237952
ObjectId(5ea0900a1657436c174455eb),esp_covid19,1241058370976657410,@ SaludEsCare,/esp_covid19/status/1241058370976657410,0,0,1,2020-03-20 17:45:48,true,false,1239408182855905280
ObjectId(5ea0900a1657436c174455ec),mrjavhomx,1241054360265797634,@ SSalud_mx  @covidmx  @esp_covid19  por donde vivo está viniendo personal del Sector Salud para aplicar la vacuna de la Influenza. Dicen que es una campaña de emergencia por la situación. Es cierto ésto o no? Tengo un adulto mayor que no está vacunado. Ojalá puedan orientarme.,/mrjavhomx/status/1241054360265797634,0,0,1,2020-03-20 17:29:51,false,false,1043373918378237952
ObjectId(5ea0900a1657436c174455ed),MagallonCacho,1241052441283424256,pic.twitter.com/HsrnTN8Oko,/MagallonCacho/status/1241052441283424256,0,1,0,2020-03-20 17:22:14,true,false,1071072096992686081
ObjectId(5ea0900a1657436c174455ee),esp_covid19,1241052101222051840,¡Muchas gracias!,/esp_covid19/status/1241052101222051840,0,0,0,2020-03-20 17:20:53,true,false,1239408182855905280
ObjectId(5ea0900a1657436c174455ef),ajnavarro1328,1241051762800222208,También esta el sitio @esp_covid19  con artículos en español,/ajnavarro1328/status/1241051762800222208,0,1,1,2020-03-20 17:19:32,true,false,36654410
ObjectId(5ea0900a1657436c174455f0),esp_covid19,1241050019949674496,"Cualquier duda seguimos a tus órdenes, o puedes consultar también con @SaludEsCare  que nos apoyó en la preparación de este material. Recuerda consultar frecuentemente los lineamientos y recomendaciones de fuentes oficiales como @CDCespanol",/esp_covid19/status/1241050019949674496,0,0,0,2020-03-20 17:12:37,true,false,1239408182855905280
ObjectId(5ea0900a1657436c174455f1),esp_covid19,1241049583771357190,"1. Mezcle 1 taza (240 mililitros) de cloro en 1 galón de agua.
2. Lave las superficies con la solución con cloro.
3. Si las superficies son duras, cepíllelas con un cepillo de cerda dura.
4. Enjuague las superficies con agua limpia.
5. Déjelas secarse al aire.",/esp_covid19/status/1241049583771357190,0,0,1,2020-03-20 17:10:53,true,false,1239408182855905280
ObjectId(5ea0900a1657436c174455f2),esp_covid19,1241049489495986179,"SUPERFICIES
Moho en superficies duras
Ejemplos: Pisos, estufas, lavaplatos, algunos juguetes, mesones, cubiertos, platos y herramientas
CANTIDAD DE CLORO.1 taza (240 mililitros)
CANTIDAD DE AGUA: 1 galón (3.8 litros)",/esp_covid19/status/1241049489495986179,0,0,1,2020-03-20 17:10:30,true,false,1239408182855905280
ObjectId(5ea0900a1657436c174455f3),esp_covid19,1241049391122784257,"MÉTODO DE LIMPIEZA 
1. Quite etiquetas de las latas.
2. Lave latas con agua tibia limpia y jabón.
3. Remoje las latas en una mezcla de 1 taza (240 mililitros) de cloro por 5 galones de agua.
4. Déjelas secarse al aire.
5. Escriba qué contiene cada lata con un marcador permanente.",/esp_covid19/status/1241049391122784257,0,0,1,2020-03-20 17:10:07,true,false,1239408182855905280
ObjectId(5ea0900a1657436c174455f4),esp_covid19,1241049312202838016,"SUPERFICIES
Latas de alimentos que no estén hinchadas, abiertas o dañadas.

CANTIDAD DE CLORO: 1 taza (240 mililitros)
CANTIDAD DE AGUA:5 galones (18.9 litros)",/esp_covid19/status/1241049312202838016,0,0,1,2020-03-20 17:09:48,true,false,1239408182855905280
ObjectId(5ea0900a1657436c174455f5),esp_covid19,1241049187476627456,"Nota: Tire a la basura las tablas de cortar de madera, las tetinas de los biberones de los bebés y los chupetes.",/esp_covid19/status/1241049187476627456,0,0,1,2020-03-20 17:09:18,true,false,1239408182855905280
ObjectId(5ea0900a1657436c174455f6),esp_covid19,1241049146372612097,"MÉTODO DE LIMPIEZA
1. Lávelas con agua caliente limpia y jabón.
2. Enjuáguelas con agua limpia.
3. 3. Desinféctelas en una solución de 1 taza (240 mililitros) de cloro de uso doméstico en 5 galones de agua limpia.
4. Déjelas secarse al aire.",/esp_covid19/status/1241049146372612097,0,0,1,2020-03-20 17:09:08,true,false,1239408182855905280
ObjectId(5ea0900a1657436c174455f7),esp_covid19,1241048994580660224,"SUPERFICIES:
Superficies que se usan para alimentos, que puedan haber estado en contacto con agua de inundación.
Ejemplos: Mesones de la cocina, platos.

CANTIDAD DE CLORO:taza (240 mililitros)
CANTIDAD DE AGUA: 5 galones (18.9 litros)",/esp_covid19/status/1241048994580660224,0,0,1,2020-03-20 17:08:32,true,false,1239408182855905280
ObjectId(5ea0900a1657436c174455f8),esp_covid19,1241048796932591618,"MÉTODO DE LIMPIEZA.
1. Lave las superficies con agua tibia limpia y jabón.
2. Enjuáguelas con agua limpia.
3. Desinféctelas con una mezcla de 1 taza (240 mililitros) de cloro por cada 5 galones de agua.
4. Déjelas secarse al aire.",/esp_covid19/status/1241048796932591618,0,1,1,2020-03-20 17:07:45,true,false,1239408182855905280
ObjectId(5ea0900a1657436c174455f9),esp_covid19,1241048664145113088,"SUPERFICIES. 
Superficies que no absorben agua y que pueden haber estado en contacto con agua de inundación: Pisos, estufas, lavaplatos, juguetes, mesones, cubiertos, platos o herramientas.

CANTIDAD DE CLORO: 1 taza (240 mililitros)
CANTIDAD DE AGUA: 5 galones (18.9 litros)",/esp_covid19/status/1241048664145113088,0,0,1,2020-03-20 17:07:13,true,false,1239408182855905280
ObjectId(5ea0900a1657436c174455fa),esp_covid19,1241048308455542786,"Desinfectar los las superficies es importante para combatir y detener los contagios por #COVID19 

La cantidad de cloro va a depender de la superficie o de la composición de lo que se necesita desinfectar.
Ante eso, el @CDCespanol  @CDCgov  CDC nos da pautas importantes.",/esp_covid19/status/1241048308455542786,0,2,1,2020-03-20 17:05:48,true,false,1239408182855905280
ObjectId(5ea0900a1657436c174455fb),esp_covid19,1241047603342716931,Hola @forseps32  abrimos hilo para responder a tu pregunta con información oficial de @CDCgov  que puedes encontrar aqui:  https:// cdc.gov/es/disasters/b leach.html   …,/esp_covid19/status/1241047603342716931,1,0,1,2020-03-20 17:03:00,true,false,1239408182855905280
ObjectId(5ea0900a1657436c174455fc),carlos344mx,1241047272890171393,Más que excelente! Felicitaciones por tan genial y loable labor que se encuentran realizando.,/carlos344mx/status/1241047272890171393,0,1,0,2020-03-20 17:01:42,true,false,11211442
ObjectId(5ea0900a1657436c174455fd),esp_covid19,1241046475204943872,"Hola Carlos, dando seguimiento a tu sugerencia, nuestro equipo ya se encuentra monitoreando y dando seguimiento a los reportes diarios para ofrecer un resumen puntual en español. ¡Muchas gracias!",/esp_covid19/status/1241046475204943872,0,1,1,2020-03-20 16:58:31,true,false,1239408182855905280
ObjectId(5ea0900a1657436c174455fe),esp_covid19,1241038386783289344,"# NUEVAYORK  | Siguiendo el ejemplo de California, el gobernador de Nueva York  @NYGovCuomo  firma orden ejecutiva que exige que el 100% de la fuerza laboral se quede en casa, a excepción de servicios esenciales.

Esta orden excluye farmacias y supermercados.

#COVID19 https:// twitter.com/NYGovCuomo/sta tus/1241024005299109889   …",/esp_covid19/status/1241038386783289344,3,5,0,2020-03-20 16:26:23,false,false,1239408182855905280
ObjectId(5ea0900a1657436c174455ff),aleximenez,1241013901631856640,"¡Buenos días!

Para mantenerte INFORMADX sobre el #coronavirus  en Español, visita  http:// covid19espanol.com    y síguenos en @esp_covid19  

Combatamos juntxs la desinformación y el Coronavirus. ",/aleximenez/status/1241013901631856640,2,2,0,2020-03-20 14:49:05,false,false,14409630
ObjectId(5ea0900b1657436c17445600),arturoShares,1241012571013971968,"@ radioambulante  ¿nos ayudan a dífundir info confiable y respaldada en español sobre el COVID-19? @esp_covid19  Somos más de 20 voluntarios en América Latina y España. Ya sea manos o promoción ayudaría. Si no, por lo menos compartan esto con sus familias:  http:// covid19espanol.com  ",/arturoShares/status/1241012571013971968,0,1,0,2020-03-20 14:43:48,false,false,4795280292
ObjectId(5ea0900b1657436c17445601),esp_covid19,1240868154806620161,@ valeria_rg  ,/esp_covid19/status/1240868154806620161,0,0,0,2020-03-20 05:09:56,true,false,1239408182855905280
ObjectId(5ea0900b1657436c17445602),mrsilva45,1240867187935465472,@ esp_covid19,/mrsilva45/status/1240867187935465472,0,0,1,2020-03-20 05:06:06,true,false,36985241
ObjectId(5ea0900b1657436c17445603),esp_covid19,1240857219698249728,Mas información sobre la cuarentena en #CALIFORNIA  #COVID19   https:// twitter.com/UniNoticias/st atus/1240857019948638208   …,/esp_covid19/status/1240857219698249728,0,5,0,2020-03-20 04:26:29,false,false,1239408182855905280
ObjectId(5ea0900b1657436c17445604),Taniaplg,1240837345278115841,Hay  cuentas como @esp_covid19  que fact checkean las noticias aparte de traducirlas a español !!! Buenísimos.,/Taniaplg/status/1240837345278115841,3,13,0,2020-03-20 03:07:31,true,false,125455009
ObjectId(5ea0900b1657436c17445605),esp_covid19,1240832555240341505,"Esta páginas no están habilitadas en español, si necesitas alguna información específica dinos.",/esp_covid19/status/1240832555240341505,0,1,0,2020-03-20 02:48:29,true,false,1239408182855905280
ObjectId(5ea0900b1657436c17445606),esp_covid19,1240832479516405762,"En el caso de espacios públicos como aeropuertos recomiendan seguir lineamientos de @CDCgov . 

Recomendaciones de espacios públicos de California:  https:// covid19.ca.gov/safety-in-publ ic-places/#top   … 

Viajes por país aquí:  https://www. cdc.gov/coronavirus/20 19-ncov/travelers/map-and-travel-notices.html   … 
 
Viajes dentro de EEUU aquí: https://www. cdc.gov/coronavirus/20 19-ncov/travelers/travel-in-the-us.html   …",/esp_covid19/status/1240832479516405762,0,1,1,2020-03-20 02:48:11,true,false,1239408182855905280
ObjectId(5ea0900b1657436c17445607),RedSolis09,1240829204079341568,Y los que tienen vuelos programados para mañana?,/RedSolis09/status/1240829204079341568,0,0,1,2020-03-20 02:35:10,true,false,1173088793638793216
ObjectId(5ea0900b1657436c17445608),esp_covid19,1240821856334217217,"# CALIFORNIA  | El gobernador @GavinNewsom  emite una orden de ESTANCIA EN CASA obligatoria a nivel estatal.
 
Solo aquellos que trabajen en sectores críticos deben ir a trabajar. Las tiendas de abarrotes, farmacias y bancos permanecerán abiertos. #COVID19 

#AplanemosLaCurva https:// twitter.com/GavinNewsom/st atus/1240820390407991296   …",/esp_covid19/status/1240821856334217217,3,4,1,2020-03-20 02:05:58,false,false,1239408182855905280
ObjectId(5ea0900b1657436c17445609),arseniop99,1240815754485923841,Gracias @MashiRafael  El pueblo humilde pobre y trabajador le agradezco por tanto que hizo por la @Salud_Ec  Ojala #ElPeorGobiernoDeLaHistoria  al menos les suministre de los implementos necesarios para combatir el @esp_covid19  Los exámenes deben ser gratuitos. PUNTO,/arseniop99/status/1240815754485923841,0,4,0,2020-03-20 01:41:43,true,false,166147969
ObjectId(5ea0900b1657436c1744560a),esp_covid19,1240815225521176578,¡Muchas gracias Pedro!,/esp_covid19/status/1240815225521176578,0,1,0,2020-03-20 01:39:37,true,false,1239408182855905280
ObjectId(5ea0900b1657436c1744560b),yeshua_es_vida,1240813313086324736,"https://www. youtube.com/watch?v=gptfCA pmepE   … 

#COVID19SV   #coronavirus  #COVID19tr  @COVID19_TIME  @esp_covid19  @IndigenaMuisca",/yeshua_es_vida/status/1240813313086324736,0,1,0,2020-03-20 01:32:01,false,false,805249141630701568
ObjectId(5ea0900b1657436c1744560c),cardioaguiar,1240811038074904576,@ esp_covid19    http:// licordecacaotresg.com.ve/fundacion.html    En esta fundación en nombre de mi hermano podrán bajar un manual actualizado sobre el COVID 19.,/cardioaguiar/status/1240811038074904576,0,2,1,2020-03-20 01:22:59,false,false,601357685
ObjectId(5ea0900b1657436c1744560d),SaludEsCare,1240797715803648001,Claro. Un gusto poder ayudar.,/SaludEsCare/status/1240797715803648001,0,1,0,2020-03-20 00:30:03,true,false,1152755837665972225
ObjectId(5ea0900b1657436c1744560e),esp_covid19,1240797585822138369,¡Muchas gracias! Les mandamos DM :),/esp_covid19/status/1240797585822138369,0,1,1,2020-03-20 00:29:32,true,false,1239408182855905280
ObjectId(5ea0900b1657436c1744560f),esp_covid19,1240797350563590146,¡Muchas gracias!,/esp_covid19/status/1240797350563590146,0,0,0,2020-03-20 00:28:35,true,false,1239408182855905280
ObjectId(5ea0900b1657436c17445610),SaludEsCare,1240797260855853060,"Si necesitan ayuda de médicos para verificar la información, también estamos deseosos de ayudar. Sin fines de lucro a algún tipo de interés.
Abrazo",/SaludEsCare/status/1240797260855853060,0,2,1,2020-03-20 00:28:14,true,false,1152755837665972225
ObjectId(5ea0900b1657436c17445611),DLatitudes,1240797153251012608,¡Los seguimos!,/DLatitudes/status/1240797153251012608,0,1,1,2020-03-20 00:27:48,true,false,68037484
ObjectId(5ea0900b1657436c17445612),esp_covid19,1240793093714124802,@ esp_covid19  ¡nosotros!,/esp_covid19/status/1240793093714124802,0,1,1,2020-03-20 00:11:41,true,false,1239408182855905280
ObjectId(5ea0900b1657436c17445613),aleximenez,1240777550047186949,Gracias :),/aleximenez/status/1240777550047186949,0,2,0,2020-03-19 23:09:55,true,false,14409630
ObjectId(5ea0900b1657436c17445614),VickyGO,1240771478716628993,¡Gracias! ,/VickyGO/status/1240771478716628993,0,1,1,2020-03-19 22:45:47,true,false,58548947
ObjectId(5ea0900b1657436c17445615),Arturo_Sarukhan,1240771214244798469,Con gran gusto,/Arturo_Sarukhan/status/1240771214244798469,1,9,1,2020-03-19 22:44:44,true,false,80102969
ObjectId(5ea0900b1657436c17445616),VickyGO,1240766925401206786,"Hola Emb. @Arturo_Sarukhan ,  un grupo de mexicanos voluntarios creamos el sitio  http:// covid19espanol.com    para habilitar info oficial y verificada en español a la población hispana en EEUU, ¿nos ayudaría a difundir?     @esp_covid19",/VickyGO/status/1240766925401206786,11,22,2,2020-03-19 22:27:42,false,false,58548947
ObjectId(5ea0900b1657436c17445617),esp_covid19,1240762266779299840,¡Gracias! We’re Spanish-speaking translators willing to help! We have French speakers too!,/esp_covid19/status/1240762266779299840,0,1,0,2020-03-19 22:09:11,true,false,1239408182855905280
ObjectId(5ea0900b1657436c17445618),mrsilva45,1240761536949317632,@ esp_covid19,/mrsilva45/status/1240761536949317632,0,1,1,2020-03-19 22:06:17,true,false,36985241
ObjectId(5ea0900b1657436c17445619),esp_covid19,1240758973667647491,¡Gracias!,/esp_covid19/status/1240758973667647491,0,1,0,2020-03-19 21:56:06,true,false,1239408182855905280
ObjectId(5ea0900b1657436c1744561a),esp_covid19,1240758449253777419,Hi Johannes! Our team can help to translate to Spanish. This is what we’re doing:  http:// covid19espanol.com  ,/esp_covid19/status/1240758449253777419,0,0,0,2020-03-19 21:54:01,true,false,1239408182855905280
ObjectId(5ea0900b1657436c1744561b),iluvdf,1240757993995714560,@ esp_covid19,/iluvdf/status/1240757993995714560,0,1,1,2020-03-19 21:52:12,true,false,975149007373832195
ObjectId(5ea0900b1657436c1744561c),aleximenez,1240747289527963654,"Hola Katia! Super bien lo que están haciendo. Todo suma. 
Te queremos invitar a que sigas @esp_covid19  y visites nuestro sitio  http:// covid19espanol.com    para noticias, comunicados, guías, traducidas al Español sobre Coronavirus. ;) 

Esfuerzo de voluntarixs. ",/aleximenez/status/1240747289527963654,0,1,0,2020-03-19 21:09:40,true,false,14409630
ObjectId(5ea0900b1657436c1744561d),AlexAlonso830,1240737640321822727,"Las estadísticas de países que sí han hecho pruebas masivas revela muchísima gente infectada que nunca presentó síntomas. Creo que lo correcto sería TODOS comportarnos como si estuviéramos infectados, ya que la mayoría no calificaremos para la prueba.",/AlexAlonso830/status/1240737640321822727,0,0,0,2020-03-19 20:31:19,true,false,907681361523351558
ObjectId(5ea0900b1657436c1744561e),esp_covid19,1240735843553144832," #EDUCACIÓN  | Si vives en la Ciudad de Nueva York y un niño o niña en casa necesita continuar con sus clases virtualmente y no tienes un dispositivo móvil, aquí puedes llenar un formulario EN ESPAÑOL para solicitar uno  

#QuedateEnCasa  @NYCSchools  @MarkLevineNYC https:// twitter.com/MarkLevineNYC/ status/1240729272421101571   …",/esp_covid19/status/1240735843553144832,1,3,0,2020-03-19 20:24:11,false,false,1239408182855905280
ObjectId(5ea0900b1657436c1744561f),esp_covid19,1240735281994706950,¡Muchas gracias!,/esp_covid19/status/1240735281994706950,0,0,1,2020-03-19 20:21:57,true,false,1239408182855905280
ObjectId(5ea0900b1657436c17445620),carlos344mx,1240735011285938182,Excelente! Cuenten conmigo si se requiere mano de obra.,/carlos344mx/status/1240735011285938182,0,0,1,2020-03-19 20:20:53,true,false,11211442
ObjectId(5ea0900b1657436c17445621),esp_covid19,1240733895118729216,¡Gracias Carlos! La pasamos al equipo para evaluar y regresamos contigo en breve.,/esp_covid19/status/1240733895118729216,0,1,1,2020-03-19 20:16:26,true,false,1239408182855905280
ObjectId(5ea0900b1657436c17445622),forseps32,1240733178005839872,"@ esp_covid19  hola buen día, solo les escribo para decirles que como no encontré toallas desinfectantes ni lysol en ningún lado realicé uno en un atomizador, mezclé un litro de agua con 20 gotas de cloro para desinfectar mi casa, es bueno esto o no sirve? Saludos",/forseps32/status/1240733178005839872,0,0,1,2020-03-19 20:13:36,false,false,127011111
ObjectId(5ea0900b1657436c17445623),MarkLevineNYC,1240729272421101571,"Las escuelas públicas de la ciudad de nueva york empiezan enseñanza por internet el lunes.

Si necesita un dispositivo para un niño en su familia, llene este formulario (en español):
 https:// coronavirus.schools.nyc/RemoteLearning Devices?culture=es-ES   … 
@esp_covid19  @miblogestublog",/MarkLevineNYC/status/1240729272421101571,1,3,0,2020-03-19 19:58:04,false,false,17143007
ObjectId(5ea0900b1657436c17445624),aleximenez,1240720711678918663,"Y ahora, un hilo que hicimos con mucho cariño para ustedes en @esp_covid19  ;) 

#MitosDelCoronavirus https:// twitter.com/esp_covid19/st atus/1240714676134187009   …",/aleximenez/status/1240720711678918663,0,2,0,2020-03-19 19:24:03,false,false,14409630
ObjectId(5ea0900b1657436c17445625),esp_covid19,1240720397202599936,Y recuerda: pic.twitter.com/4PQHpxP4NA,/esp_covid19/status/1240720397202599936,0,1,0,2020-03-19 19:22:48,false,false,1239408182855905280
ObjectId(5ea0900b1657436c17445626),esp_covid19,1240718956240998401,"# MitosDelCoronavirus  

“Algunos países ya tienen la vacuna contra este, pero no la quieren compartir por intereses económicos”

¡FALSO! 

-
Fuente:  https://www. covid19espanol.com/articulos/oms- mitos-rumores-covid19   … pic.twitter.com/tHj49jsY2N",/esp_covid19/status/1240718956240998401,1,1,1,2020-03-19 19:17:05,false,false,1239408182855905280
ObjectId(5ea0900b1657436c17445627),esp_covid19,1240718516485005312,"# MitosDelCoronavirus  

“El Coronavirus solo afecta a las personas adultas mayores”

¡FALSO! 

-
Fuente:  https://www. covid19espanol.com/articulos/oms- mitos-rumores-covid19   … pic.twitter.com/NACIHXvNgQ",/esp_covid19/status/1240718516485005312,0,2,1,2020-03-19 19:15:20,false,false,1239408182855905280
ObjectId(5ea0900c1657436c17445628),esp_covid19,1240717198886408192,"# MitosDelCoronavirus  

“Los animales domésticos como los   y   son capaces de transmitir la enfermedad a otras personas” 

¡FALSO! 
(ahora ve y rasca la pancita de Bombón, y lávate las manos después) 

- 
Fuente:  https://www. covid19espanol.com/articulos/oms- mitos-rumores-covid19   … pic.twitter.com/o2yuEoghe8",/esp_covid19/status/1240717198886408192,1,2,1,2020-03-19 19:10:06,false,false,1239408182855905280
ObjectId(5ea0900c1657436c17445629),esp_covid19,1240714735294664704,"# MitosDelCoronavirus  

“Debo de usar cubrebocas independientemente de si estoy enfermo o no”

¡FALSO!

-
Fuente:  https://www. covid19espanol.com/articulos/oms- mitos-rumores-covid19   … pic.twitter.com/QlO8Cax9Al",/esp_covid19/status/1240714735294664704,0,0,2,2020-03-19 19:00:18,false,false,1239408182855905280
ObjectId(5ea0900c1657436c1744562a),esp_covid19,1240714715908706310,"# MitosDelCoronavirus  

“El uso de productos como el enjuague bucal o realizar soluciones salinas o con cloro ayudan a la prevención del contacto”

¡FALSO! 

-
Fuente:  https://www. covid19espanol.com/articulos/oms- mitos-rumores-covid19   … pic.twitter.com/mPw4GGt9fj",/esp_covid19/status/1240714715908706310,0,0,1,2020-03-19 19:00:14,false,false,1239408182855905280
ObjectId(5ea0900c1657436c1744562b),esp_covid19,1240714691284000769,"# MitosDelCoronavirus 

“El clima caluroso nos ayuda, dado que el coronavirus no sobrevive en altas temperaturas”

¡FALSO!

-
Fuente:  https://www. covid19espanol.com/articulos/oms- mitos-rumores-covid19   … pic.twitter.com/Qmvj0P1IpT",/esp_covid19/status/1240714691284000769,1,2,1,2020-03-19 19:00:08,false,false,1239408182855905280
